sentence1	sentence2	label
the moutse district was conquered from kwandebele in 1980 and was officially integrated into lebowa despite violent resistance .	moutse district was seized from kwandebele in 1980 and was , despite violent resistance , officially integrated into lebowa .	1
little tramp is a musical with a book by david pomeranz and music and lyrics by david pomeranz and steven david horwich .	little tramp is a musical with a book by david pomeranz and steven david horwich and music and texts by david pomeranz .	0
it is located in shawnee township and is adjacent to duchouquet township in allen county .	it is located in duchouquet township and adjacent to shawnee township in allen county .	0
magda lorne learns from her supervisor , cholayna ares , that a terran operative , alexis anders , has survived a plane crash in the hellers a week earlier .	alexis anders learns from her supervisor , cholayna ares , that a terran agent , magda lorne , has survived a plane crash in the hellers a week earlier .	0
initially , he worked in public relations for the american jewish committee in new york and until his retirement for the combined jewish philanthropy of boston .	he first worked in public relations for the american jewish committee in boston and until his retirement for the combined jewish philanthropies of new york .	0
on january 23 , 2018 , funimation released the series in north america and licensed the first blu - ray and dvd set .	funimation released the series in north america and licensed the first blu-ray and dvd set on january 23 , 2018 .	1
the park is situated about an hour and a half south of san francisco or five hours north of los angeles .	the park lies about an hour and a half north of los angeles , or five hours south of san francisco .	0
the roxburgh junction railway station was on the kelso line and served the village of roxburgh , scottish borders from 1850 to 1964 .	the roxburgh junction railway station served on the kelso line and was the village of roxburgh , scottish borders from 1850 to 1964 .	0
mumba malila , however , removed kunda from the position of attorney general and appointed mwanawasa in 2006 , while leaving kunda with his position as minister of justice .	however , mumba malila removed kunda from the position of attorney general and appointed mwanawasa in 2006 , while leaving kunda with his position of justice minister .	1
the president remains the key authority that ratifies the main legal documents in the it sector and directs ict policy in the country .	the president remains the main legal authority that ratifies the key documents in the it sector and leads the ict policy in the country .	0
a simple example is the gaussian prime 5 , which is factored as in the table , and therefore not a rational prime .	a simple example is the gaussian primnum 5 , which is factored as in the table and therefore is not a rational prime number .	1
the sinus anal is very shallow .	the shallow sinus is very anal .	0
the remaining two cars were ordered from the estonian defence league and were delivered in 1927 .	the remaining two cars were delivered by the estonian defence league and these were ordered in 1927 .	0
purdue is the birthplace of former hall trainer and ucla player john wooden .	hall is the birthplace of former ucla coach and purdue player john wooden .	0
the city is located northeast of gaza - city and mediterranean , west of amman , jordan , southeast of tel aviv , israel and south of jerusalem .	the city is located to the south of gaza city and the mediterranean sea , northeast of amman , jordan , southeast of tel aviv , israel and west of jerusalem .	0
the river zlagna is a tributary of the river timiş in romania .	the zlagna river is a tributary of the timiş river in romania .	1
the band then added bassist duane cowan , who recently moved from los angeles to japan .	the band then added bassist duane cowan , who had recently relocated from los angeles to japan .	1
his participation in thailand ended 2002 years ago and the tournament has now moved to uzbekistan in asia .	his involvement in uzbekistan ended in 2002 years ago and the tournament has now moved to thailand in asia .	0
oconto is a village in the custer county , nebraska , united states .	oconto is a village in custer county , nebraska , united states .	1
the musicians on the 7th march recording session included larry knechtel , drums ; hal blaine , guitar ; don randi , bass ; and al casey , piano .	among the musicians of the recording session on march 7 were hal blaine ( drums ) , al casey ( guitar ) , larry knechtel ( bass ) and don randi ( piano ) .	0
the equivalence classes of statistical ensembles therefore have the structure of a convex quantity under certain conditions .	under certain conditions therefore , equivalence classes of convex ensembles have the structure of a statistical set .	0
